"participant" "outcome" "rt" "affect"
"11349" 61 1 1.24259999997611 84
"11350" 61 1 1.39159999995236 68
"11351" 61 -2 1.23889999998803 21
"11352" 61 -2 1.32069999995234 4
"11353" 61 2 1.23059999995236 76
"11354" 61 -1 2.82029999996419 37
"11355" 61 1 1.16209999997611 63
"11356" 61 -2 1.50469999996433 12
"11357" 61 2 1.32189999995241 78
"11358" 61 -2 1.67479999997606 11
"11359" 61 1 1.63179999998817 61
"11360" 61 1 2.47329999995232 62
"11361" 61 2 1.66379999996419 82
"11362" 61 -2 1.2106999999762 15
"11363" 61 1 1.49039999997616 62
"11364" 61 2 1.42969999996433 95
"11365" 61 2 1.68379999998817 93
"11366" 61 -1 1.44089999999991 34
"11367" 61 -2 1.64799999996414 15
"11368" 61 -2 1.66739999999991 6
"11369" 61 2 1.41239999998803 82
"11370" 61 -2 2.63519999998808 2
"11371" 61 2 1.52239999999991 86
"11372" 61 -1 1.63609999995236 52
"11373" 61 1 1.52969999999995 67
"11374" 61 -2 1.27079999997607 18
"11375" 61 2 1.46839999995241 77
"11376" 61 -2 1.45309999996424 28
"11377" 61 -1 1.28629999995232 24
"11378" 61 1 1.29359999996424 62
"11379" 61 -1 1.85069999996433 37
"11380" 61 2 1.76709999997611 80
"11381" 61 1 1.64489999998803 67
"11382" 61 -1 1.49599999996414 20
"11383" 61 -2 2.60049999998813 9
"11384" 61 -1 1.38399999997625 37
"11385" 61 1 1.34630000000005 66
"11386" 61 -1 2.44159999998799 36
"11387" 61 2 1.66079999998817 73
"11388" 61 1 1.19989999999991 64
"11389" 61 -1 2.11089999997616 36
"11390" 61 -1 1.40989999996428 33
"11391" 61 -1 1.702 9
"11392" 61 1 1.647 58
"11393" 61 -2 1.44679999998817 9
"11394" 61 2 1.71049999997625 74
"11395" 61 2 2.26959999998799 89
"11396" 61 -1 1.24499999996414 31
"11397" 61 -1 2.80389999995241 33
"11398" 61 -2 1.25309999997611 14
"11399" 61 1 2.15280000000005 87
"11400" 61 2 1.264 82
"11401" 61 -2 1.35839999996428 19
"11402" 61 1 1.33879999995232 66
"11403" 61 1 1.12989999999991 68
"11404" 61 -2 1.57719999996433 24
"11405" 61 -1 1.30829999997606 22
"11406" 61 -2 1.81379999998817 7
"11407" 61 2 1.28480000000005 75
"11408" 61 -1 1.50169999999995 13
"11409" 61 -2 1.38979999995232 2
"11410" 61 -2 1.31059999996424 1
"11411" 61 -1 1.59429999995232 9
"11412" 61 1 1.80869999999995 63
"11413" 61 2 1.472 78
"11414" 61 1 1.68659999995236 83
"11415" 61 -1 1.50780000000005 33
"11416" 61 2 2.02819999996433 93
"11417" 61 2 1.28859999996424 98
"11418" 61 -1 1.36190000003576 33
"11419" 61 2 1.34009999996424 86
"11420" 61 -1 1.36989999995241 26
"11421" 61 2 1.20289999995241 82
"11422" 61 2 1.31089999996428 87
"11423" 61 1 1.34299999995227 66
"11424" 61 -1 1.32739999997616 7
"11425" 61 -1 1.90210000000009 4
"11426" 61 2 1.50879999996419 79
"11427" 61 1 1.15429999996419 74
"11428" 61 1 0.988699999988079 64
"11429" 61 -2 2.10029999995232 2
"11430" 61 -2 1.33030000000005 2
"11431" 61 -2 1.49379999996419 4
"11432" 61 -1 1.61499999995227 11
"11433" 61 1 1.56769999998808 63
"11434" 61 2 1.5816999999762 84
"11435" 61 2 1.36689999999991 82
"11436" 61 2 1.31789999995241 92
"11437" 61 -2 1.38839999996428 10
"11438" 61 2 1.24429999997607 73
"11439" 61 1 1.46360000000009 69
"11440" 61 1 2.97549999996414 67
"11441" 61 -1 1.761 24
"11442" 61 -2 1.58229999997606 2
"11443" 61 -1 1.36029999995232 38
"11444" 61 1 1.28369999998808 68
"11445" 61 -2 1.16419999996433 16
"11446" 61 1 1.20710000000009 66
"11447" 61 -1 1.86539999997616 6
"11448" 61 -2 1.38999999997625 5
"11449" 61 1 1.48239999996428 62
"11450" 61 1 1.1825 61
"11451" 61 -2 1.71769999999995 4
"11452" 62 2 1.7925 99
"11453" 62 -2 2.1855 25
"11454" 62 -2 1.9634000005722 2
"11455" 62 -2 1.44910000038147 22
"11456" 62 -2 1.8479000005722 3
"11457" 62 1 1.725 71
"11458" 62 -1 2.36989999961853 22
"11459" 62 -1 2.4930999994278 28
"11460" 62 2 1.62820000076294 94
"11461" 62 -2 3.18960000038147 3
"11462" 62 2 2.1975999994278 87
"11463" 62 2 2.322 80
"11464" 62 -1 2.13720000076294 8
"11465" 62 -2 1.72339999961853 25
"11466" 62 -2 2.62360000038147 29
"11467" 62 -2 2.23560000038147 26
"11468" 62 1 1.865 77
"11469" 62 2 1.6975 98
"11470" 62 2 2.4494000005722 82
"11471" 62 1 2.05889999961853 85
"11472" 62 -1 1.4675 4
"11473" 62 1 1.58430000019073 93
"11474" 62 -2 1.87269999980927 22
"11475" 62 -2 1.63570000076294 4
"11476" 62 1 2.09630000019073 72
"11477" 62 -1 1.36279999923706 20
"11478" 62 2 1.53360000038147 81
"11479" 62 2 2.04139999961853 99
"11480" 62 1 1.82030000019073 78
"11481" 62 -2 1.42560000038147 21
"11482" 62 1 1.55889999961853 83
"11483" 62 -1 1.82289999961853 28
"11484" 62 -2 1.45619999980927 23
"11485" 62 2 1.64380000019073 99
"11486" 62 1 1.40689999961853 96
"11487" 62 -1 1.77780000019073 31
"11488" 62 1 1.6344000005722 99
"11489" 62 2 1.83010000038147 99
"11490" 62 2 1.83030000019073 91
"11491" 62 2 1.68630000019073 95
"11492" 62 -1 2.21580000019073 36
"11493" 62 -1 2.04169999980927 36
"11494" 62 -1 2.35380000019073 26
"11495" 62 1 1.64810000038147 97
"11496" 62 -1 2.43660000038147 34
"11497" 62 -1 2.50630000019073 38
"11498" 62 -2 1.68510000038147 22
"11499" 62 -2 1.4550999994278 21
"11500" 62 -1 2.4154000005722 29
"11501" 62 1 2.08169999980927 70
"11502" 62 -1 2.369 32
"11503" 62 -1 2.516 30
"11504" 62 -1 1.37180000019073 29
"11505" 62 -1 1.52269999980927 1
"11506" 62 2 1.71929999923706 79
"11507" 62 2 1.76719999980927 83
"11508" 62 2 1.4195 99
"11509" 62 -1 1.58369999980927 28
"11510" 62 2 1.599 88
"11511" 62 -2 2.09179999923706 29
"11512" 62 1 1.63619999980927 73
"11513" 62 -1 1.77469999980927 31
"11514" 62 -2 2.98329999923706 28
"11515" 62 -2 2.4704000005722 2
"11516" 62 -2 1.52960000038147 2
"11517" 62 2 1.7080999994278 81
"11518" 62 -1 1.6525 20
"11519" 62 1 1.5910999994278 65
"11520" 62 2 1.68110000038147 91
"11521" 62 2 1.534 100
"11522" 62 -2 3.36089999961853 30
"11523" 62 -1 2.98529999923706 34
"11524" 62 1 1.40569999980927 91
"11525" 62 1 1.77360000038147 86
"11526" 62 1 1.45270000076294 98
"11527" 62 -2 1.7405 2
"11528" 62 -1 2.95110000038147 19
"11529" 62 2 1.91480000019073 87
"11530" 62 1 1.68820000076294 97
"11531" 62 1 1.8265 93
"11532" 62 -2 2.00070000076294 24
"11533" 62 1 2.028 74
"11534" 62 2 1.81980000019073 99
"11535" 62 -1 2.3169000005722 21
"11536" 62 2 2.4175999994278 82
"11537" 62 2 1.43979999923706 78
"11538" 62 -1 2.2345 16
"11539" 62 1 1.77369999980927 71
"11540" 62 2 1.86830000019073 98
"11541" 62 -2 1.786 25
"11542" 62 -2 1.61630000019073 22
"11543" 62 -2 1.8935999994278 3
"11544" 62 1 1.72039999961853 74
"11545" 62 -1 3.86589999961853 14
"11546" 62 -1 1.54960000038147 14
"11547" 62 -2 1.75669999980927 21
"11548" 62 1 1.98719999980927 63
"11549" 62 -2 1.5795 3
"11550" 62 -1 1.6489000005722 26
"11551" 62 1 1.8155 70
"11552" 62 -1 1.4055 22
"11553" 62 -2 2.8955 14
"11554" 62 2 1.58460000038147 79
"11555" 62 -2 1.32219999980927 3
"11556" 62 2 1.7785999994278 83
"11557" 62 1 1.48310000038147 72
"11558" 62 1 1.7839000005722 75
"11559" 62 2 1.91369999980927 86
"11560" 62 -2 2.18120000076294 18
"11561" 62 2 1.596 84
"11562" 62 -2 3.2080999994278 24
"11563" 62 -2 1.725 3
"11564" 62 2 1.89520000076294 74
"11565" 62 -1 1.96180000019073 28
"11566" 62 1 1.6235999994278 76
"11567" 62 2 1.9960999994278 81
"11568" 62 2 1.59739999961853 94
"11569" 62 2 1.64769999980927 99
"11570" 62 -1 2.94310000038147 26
"11571" 62 1 1.52319999980927 78
"11572" 62 1 1.48980000019073 82
"11573" 62 -2 1.87619999980927 25
"11574" 62 1 1.68610000038147 76
"11575" 62 -1 3.3269000005722 27
"11576" 62 -2 1.56810000038147 23
"11577" 62 -2 1.6275 1
"11578" 62 2 1.6085999994278 88
"11579" 62 2 1.35930000019073 88
"11580" 62 -1 1.50280000019073 25
"11581" 62 1 1.6555 94
"11582" 62 -2 2.29919999980926 25
"11583" 62 -2 1.52989999961853 2
"11584" 62 1 2.17369999980927 71
"11585" 62 1 1.70330000019073 74
"11586" 62 -1 1.79060000038147 25
"11587" 62 -1 1.82360000038147 28
"11588" 62 2 2.55570000076294 80
"11589" 62 -1 2.1184000005722 27
"11590" 62 1 2.66280000019073 70
"11591" 62 -1 1.75130000019073 24
"11592" 62 2 2.21829999923706 99
"11593" 62 -2 1.945 26
"11594" 62 1 1.80339999961853 72
"11595" 62 -1 1.46839999961853 27
"11596" 62 -2 1.7534000005722 21
"11597" 62 -1 2.09669999980927 28
"11598" 62 -2 2.0845 21
"11599" 62 1 3.188 77
"11600" 62 -1 1.6384000005722 28
"11601" 62 1 1.55119999980927 75
"11602" 62 -1 1.12169999980927 24
"11603" 62 -2 1.63030000019073 17
"11604" 62 2 1.7485 95
"11605" 62 -2 1.98589999961853 23
"11606" 62 -2 1.6050999994278 1
"11607" 62 1 2.11419999980927 74
"11608" 62 2 1.7620999994278 98
"11609" 62 -1 1.94970000076294 26
"11610" 62 2 2.5145999994278 80
"11611" 62 -2 1.9084000005722 15
"11612" 62 1 1.74360000038147 73
"11613" 62 -2 1.616 20
"11614" 62 -1 2.16069999980927 11
"11615" 62 1 1.91330000019073 73
"11616" 62 2 1.73860000038147 85
"11617" 62 -1 1.641 28
"11618" 62 2 1.54819999980927 98
"11619" 62 -1 1.5199000005722 26
"11620" 62 -1 2.26280000019073 3
"11621" 62 2 1.797 77
"11622" 62 2 1.74339999961853 94
"11623" 62 -2 1.58669999980927 11
"11624" 62 1 1.7370999994278 74
"11625" 62 2 1.58310000038147 97
"11626" 62 1 1.53760000038147 92
"11627" 62 1 2.1175 75
"11628" 62 -1 1.51169999980927 22
"11629" 62 2 2.0674000005722 78
"11630" 62 -2 3.20739999961853 2
"11631" 62 2 1.81030000019073 77
"11632" 62 -1 4.28639999961853 20
"11633" 62 2 1.6750999994278 82
"11634" 62 -1 1.4659000005722 24
"11635" 62 1 2.35889999961853 88
"11636" 62 1 1.6435 83
"11637" 62 1 1.7354000005722 78
"11638" 62 -2 1.53960000038147 13
"11639" 62 2 2.70439999961853 87
"11640" 62 -2 1.7614000005722 16
"11641" 63 -1 2.47959999999404 10
"11642" 63 1 2.38220000001788 78
"11643" 63 2 2.69390000000596 86
"11644" 63 -2 4.33940000000596 10
"11645" 63 -1 2.22330000001192 13
"11646" 63 1 2.41310000002384 66
"11647" 63 2 2.57129999998212 98
"11648" 63 1 2.51959999999404 77
"11649" 63 -2 2.6705 20
"11650" 63 -2 2.55929999998212 3
"11651" 63 -1 1.92279999998212 17
"11652" 63 1 1.99880000001192 81
"11653" 63 1 2.36069999998808 82
"11654" 63 1 1.4095 76
"11655" 63 -1 2.10909999999404 23
"11656" 63 -1 1.98220000001788 27
"11657" 63 2 2.93280000001192 98
"11658" 63 -2 2.5265 3
"11659" 63 2 1.49920000001788 98
"11660" 63 2 1.4905 95
"11661" 63 -2 2.22020000001788 13
"11662" 63 1 1.18540000000596 73
"11663" 63 -2 3.77810000002384 7
"11664" 63 -1 1.9305 24
"11665" 63 1 1.8165 72
"11666" 63 2 1.46259999999404 93
"11667" 63 -1 2.45559999999404 22
"11668" 63 1 1.73440000000596 71
"11669" 63 -2 1.8465 4
"11670" 63 1 1.77189999997616 68
"11671" 63 1 2.90259999999404 100
"11672" 63 2 1.81940000000596 100
"11673" 63 -2 1.8775 5
"11674" 63 -1 2.12540000000596 1
"11675" 63 2 1.54290000000596 97
"11676" 63 -1 1.30980000001192 19
"11677" 63 -2 1.52190000000596 1
"11678" 63 2 1.37370000001788 96
"11679" 63 2 1.8015 97
"11680" 63 -1 1.77080000001192 22
"11681" 63 -1 1.80809999999404 32
"11682" 63 2 1.54540000000596 98
"11683" 63 -1 1.63980000001192 26
"11684" 63 -2 1.47270000001788 11
"11685" 63 1 1.75939999997616 85
"11686" 63 2 2.47209999999404 97
"11687" 63 -2 1.502 12
"11688" 63 2 2.14539999997616 98
"11689" 63 -1 1.2775 37
"11690" 63 2 1.4795 96
"11691" 63 -1 1.25959999999404 27
"11692" 63 -1 1.20580000001192 27
"11693" 63 -1 1.08530000001192 23
"11694" 63 2 1.29020000001788 99
"11695" 63 -1 1.078 37
"11696" 63 2 1.1845 97
"11697" 63 -2 1.28090000000596 6
"11698" 63 1 1.52769999998808 98
"11699" 63 -2 1.651 6
"11700" 63 2 1.42029999998212 96
"11701" 63 1 1.25309999999404 94
"11702" 63 1 1.1765 96
"11703" 63 -2 1.20080000001192 7
"11704" 63 -1 2.826 12
"11705" 63 -1 2.01940000000596 16
"11706" 63 2 2.03930000001192 96
"11707" 63 -2 2.19440000000596 22
"11708" 63 1 1.4385 74
"11709" 63 -2 1.35859999999404 6
"11710" 63 -2 1.118 4
"11711" 63 -1 1.58710000002384 22
"11712" 63 1 1.47129999998212 89
"11713" 63 -1 1.288 21
"11714" 63 -2 2.20309999999404 20
"11715" 63 -1 2.08840000000596 21
"11716" 63 1 1.20610000002384 77
"11717" 63 2 1.21730000001192 98
"11718" 63 2 1.828 98
"11719" 63 -2 1.38420000001788 8
"11720" 63 -2 1.25629999998212 1
"11721" 63 -1 1.35490000000596 4
"11722" 63 1 1.73429999998212 86
"11723" 63 1 1.7925 95
"11724" 63 -1 1.21179999998212 27
"11725" 63 1 1.33069999998808 84
"11726" 63 2 1.50380000001192 94
"11727" 63 -2 1.30039999997616 2
"11728" 63 2 1.56330000001192 99
"11729" 63 -2 1.13319999998808 7
"11730" 63 1 1.16919999998808 80
"11731" 63 2 1.36070000001788 93
"11732" 63 -2 1.412 29
"11733" 63 1 1.427 73
"11734" 63 1 1.21689999997616 72
"11735" 63 2 1.902 95
"11736" 63 2 1.90280000001192 96
"11737" 63 1 1.49370000001788 87
"11738" 63 -2 1.2675 2
"11739" 63 1 1.14980000001192 73
"11740" 63 -2 1.33179999998212 13
"11741" 63 -1 1.37909999999404 16
"11742" 63 -1 1.3115 17
"11743" 63 2 1.52459999999404 89
"11744" 63 -1 1.1885 18
"11745" 63 -2 1.22369999998808 12
"11746" 63 -1 1.25159999999404 23
"11747" 63 1 1.31779999998212 75
"11748" 63 -2 1.185 13
"11749" 63 -1 1.27829999998212 15
"11750" 63 2 1.94769999998808 88
"11751" 63 -1 2.01159999999404 40
"11752" 63 -1 1.23259999999404 39
"11753" 63 2 1.36759999999404 92
"11754" 63 2 1.6685 99
"11755" 63 1 1.72530000001192 81
"11756" 63 2 1.63469999998808 96
"11757" 63 -1 2.13859999999404 4
"11758" 63 1 1.18429999998212 75
"11759" 63 -2 2.22029999998212 2
"11760" 63 1 1.36130000001192 71
"11761" 63 -2 1.50169999998808 2
"11762" 63 2 1.45369999998808 99
"11763" 63 -2 1.69909999999404 2
"11764" 63 -2 1.56119999998808 3
"11765" 63 2 1.48819999998808 98
"11766" 63 -2 2.14430000001192 3
"11767" 63 -2 1.92529999998212 10
"11768" 63 1 1.05630000001192 76
"11769" 63 2 1.45430000001192 99
"11770" 63 -1 1.15219999998808 21
"11771" 63 1 2.31190000000596 79
"11772" 63 2 1.55359999999404 96
"11773" 63 -1 1.48569999998808 20
"11774" 63 -2 1.66829999998212 27
"11775" 63 1 1.16240000001201 85
"11776" 63 -2 1.53750000000605 25
"11777" 63 1 1.81489999999991 81
"11778" 63 2 1.34259999999404 97
"11779" 63 1 1.18009999998799 88
"11780" 63 2 1.12200000000605 98
"11781" 63 -1 1.18519999999413 20
"11782" 63 -1 1.08369999999995 27
"11783" 63 1 1.29420000000601 71
"11784" 63 1 1.31690000001201 78
"11785" 63 -1 1.03130000001192 23
"11786" 63 -2 1.28710000000009 16
"11787" 63 1 1.14449999998813 72
"11788" 63 2 1.32669999999995 88
"11789" 63 1 0.981799999982119 74
"11790" 63 -2 1.12840000000596 18
"11791" 63 -1 1.02190000001201 28
"11792" 63 -2 1.41379999999399 18
"11793" 63 -1 1.40189999999991 22
"11794" 63 1 1.42289999999991 80
"11795" 63 2 1.30500000001187 91
"11796" 63 1 2.45530000001192 79
"11797" 63 -2 1.97170000000601 13
"11798" 63 -2 1.59819999999995 18
"11799" 63 -2 1.34970000000601 16
"11800" 63 1 1.30730000000005 77
"11801" 63 -1 1.11919999998808 27
"11802" 63 -2 1.55530000000005 1
"11803" 63 2 1.55029999998817 99
"11804" 63 1 1.46049999998813 80
"11805" 63 -1 0.993099999987986 19
"11806" 63 2 1.48009999998799 98
"11807" 63 2 1.63649999999395 98
"11808" 63 2 1.33999999998813 99
"11809" 63 -1 0.983599999987986 29
"11810" 63 -1 0.984299999993993 22
"11811" 63 1 1.04330000001192 75
"11812" 63 2 1.35869999998808 96
"11813" 63 -2 1.71190000001201 9
"11814" 63 -2 3.19100000000605 4
"11815" 63 1 1.97990000000596 77
"11816" 63 -1 1.22510000001197 24
"11817" 63 2 1.51710000000591 93
"11818" 63 1 1.044 86
"11819" 63 1 4.18259999999404 80
"11820" 63 2 1.64149999998813 96
"11821" 63 -1 2.12070000000601 19
"11822" 63 1 1.51589999999991 84
"11823" 63 -1 1.27689999999409 21
"11824" 63 -2 1.14419999999995 13
"11825" 63 -2 1.09590000000596 8
"11826" 63 2 1.33630000000005 96
"11827" 63 2 1.37190000000596 96
"11828" 63 -2 1.58600000000605 2
"11829" 63 -1 1.24280000001192 21
"11830" 63 -1 1.35850000000605 8
"11831" 63 2 1.68030000000587 97
"11832" 64 1 1.58730000001192 100
"11833" 64 2 1.79340000000596 100
"11834" 64 1 1.4765 99
"11835" 64 -1 2.66619999998808 4
"11836" 64 -2 2.23919999998808 7
"11837" 64 1 2.0305 94
"11838" 64 2 1.36930000001192 97
"11839" 64 -1 2.204 34
"11840" 64 1 1.53790000000596 83
"11841" 64 1 1.5095 89
"11842" 64 -2 2.57490000000596 9
"11843" 64 1 1.583 88
"11844" 64 2 1.362 90
"11845" 64 -1 1.50479999998212 18
"11846" 64 2 1.44070000001788 91
"11847" 64 1 0.9625 83
"11848" 64 1 2.32440000000596 97
"11849" 64 -2 2.28709999999404 28
"11850" 64 -1 1.21209999999404 20
"11851" 64 -2 1.6895 22
"11852" 64 -1 1.31310000002384 22
"11853" 64 2 1.6075 85
"11854" 64 2 1.831 93
"11855" 64 2 1.19530000001192 86
"11856" 64 -2 1.43940000000596 21
"11857" 64 2 1.87219999998808 99
"11858" 64 -2 1.358 29
"11859" 64 -2 1.67080000001192 22
"11860" 64 2 1.25959999999404 98
"11861" 64 -1 2.5295 24
"11862" 64 -1 1.2135 23
"11863" 64 -2 3.85319999998808 23
"11864" 64 2 0.85459999999404 92
"11865" 64 -1 4.20679999998212 20
"11866" 64 -2 1.151 17
"11867" 64 1 1.46390000000596 89
"11868" 64 2 1.17639999997616 84
"11869" 64 -2 1.05930000001192 23
"11870" 64 -1 1.43690000000596 16
"11871" 64 2 1.18640000000596 93
"11872" 64 -1 0.9075 24
"11873" 64 1 1.3855 91
"11874" 64 -1 1.51380000001192 36
"11875" 64 -1 1.51840000000596 6
"11876" 64 -2 2.30919999998808 1
"11877" 64 1 1.75809999999404 72
"11878" 64 -2 1.10430000001192 12
"11879" 64 2 1.36919999998808 77
"11880" 64 1 2.52219999998808 65
"11881" 64 -2 2.40140000000596 24
"11882" 64 1 2.27580000001192 72
"11883" 64 -2 2.70590000000596 20
"11884" 64 2 4.71929999998212 96
"11885" 64 2 2.5545 89
"11886" 64 1 1.1305 85
"11887" 64 -1 1.60840000000596 16
"11888" 64 -2 2.003 2
"11889" 64 2 1.203 81
"11890" 64 -2 2.4865 7
"11891" 64 -2 1.3595 5
"11892" 64 -2 1.3795 5
"11893" 64 2 1.18580000001192 94
"11894" 64 -1 1.47620000001788 26
"11895" 64 -2 1.63890000000596 3
"11896" 64 2 3.25859999999404 83
"11897" 64 -1 1.7965 27
"11898" 64 1 2.01909999999404 72
"11899" 64 -1 1.5045 25
"11900" 64 -2 1.8115 20
"11901" 64 2 1.403 80
"11902" 64 2 1.29519999998808 77
"11903" 64 2 4.66970000001788 67
"11904" 64 -1 1.2255 5
"11905" 64 -2 2.59340000000596 15
"11906" 64 1 1.23729999998212 73
"11907" 64 2 1.153 82
"11908" 64 -1 1.0755 34
"11909" 64 -2 1.83040000000596 9
"11910" 64 -1 1.35519999998808 30
"11911" 64 1 1.03829999998212 73
"11912" 64 1 2.21990000000596 77
"11913" 64 1 1.03790000000596 64
"11914" 64 -1 1.31819999998808 32
"11915" 64 -1 1.08120000001788 29
"11916" 64 1 0.986300000011921 76
"11917" 64 2 1.71859999999404 90
"11918" 64 -1 1.69130000001192 27
"11919" 64 1 1.46530000001192 68
"11920" 64 -1 1.23059999999404 28
"11921" 64 -1 1.12109999999404 22
"11922" 64 -2 1.56840000000596 29
"11923" 64 1 1.30759999999404 75
"11924" 64 1 1.27959999999404 65
"11925" 64 2 1.21489999997616 62
"11926" 64 -2 2.19559999999404 36
"11927" 64 -2 1.49140000000596 41
"11928" 64 1 1.392 51
"11929" 64 2 1.48259999999404 64
"11930" 64 2 1.1305 61
"11931" 64 -2 1.041 38
"11932" 64 2 0.952699999988079 51
"11933" 64 2 1.15269999998808 52
"11934" 64 2 1.40339999997616 57
"11935" 64 -1 1.04730000001192 43
"11936" 64 1 0.956799999982119 54
"11937" 64 1 0.908300000011921 57
"11938" 64 2 1.06439999997616 70
"11939" 64 -2 1.19040000000596 15
"11940" 64 2 1.19579999998212 69
"11941" 64 1 0.987300000011921 67
"11942" 64 2 0.85290000000596 63
"11943" 64 -2 1.3405 42
"11944" 64 -1 1.06890000000596 34
"11945" 64 1 1.05870000001788 63
"11946" 64 -1 0.975600000023842 41
"11947" 64 -1 1.06640000000596 38
"11948" 64 1 1.02290000000596 57
"11949" 64 -2 1.09319999998808 39
"11950" 64 -1 0.887599999994039 30
"11951" 64 -1 1.0795 38
"11952" 64 -2 1.29040000000596 31
"11953" 64 2 1.02559999999404 71
"11954" 64 -2 1.34680000001192 41
"11955" 64 -2 1.34209999999404 33
"11956" 64 1 1.011 51
"11957" 64 -1 1.04709999999404 41
"11958" 64 -1 1.07690000000596 42
"11959" 64 2 0.872600000023842 66
"11960" 64 -1 0.99959999999404 43
"11961" 64 -2 0.999699999988079 33
"11962" 64 -1 1.17880000001192 43
"11963" 64 1 1.13919999998808 63
"11964" 64 1 1.25410000002384 59
"11965" 64 -1 0.910800000011921 39
"11966" 64 1 0.904 67
"11967" 64 2 1.721 66
"11968" 64 -2 0.98159999999404 42
"11969" 64 1 1.11410000002384 58
"11970" 64 -2 1.15829999998212 39
"11971" 64 -2 1.8625 38
"11972" 64 2 1.02009999999404 57
"11973" 64 -1 1.06590000000596 51
"11974" 64 1 1.18670000001788 51
"11975" 64 -1 0.802200000017881 51
"11976" 64 2 0.62990000000596 51
"11977" 64 -1 1.07190000000596 50
"11978" 64 -2 0.799299999982119 50
"11979" 64 -1 2.70879999998212 51
"11980" 64 -1 1.63179999998212 51
"11981" 64 1 0.796199999988079 50
"11982" 64 1 0.88090000000596 51
"11983" 64 1 1.04330000001192 50
"11984" 64 -2 1.3715 45
"11985" 64 -2 1.12679999998212 50
"11986" 64 -1 1.3655 50
"11987" 64 -2 1.18779999998212 45
"11988" 64 1 1.18230000001192 50
"11989" 64 2 1.1945 52
"11990" 64 -2 1.28119999998808 50
"11991" 64 2 1.1975 57
"11992" 64 1 1.44019999998808 50
"11993" 64 -2 1.18809999999404 51
"11994" 64 -1 0.75840000000596 51
"11995" 64 1 1.31009999999404 51
"11996" 64 -1 0.869399999976158 51
"11997" 64 -2 2.3175 51
"11998" 64 -2 2.23159999999404 51
"11999" 64 1 0.896199999988079 51
"12000" 64 -2 0.909800000011921 51
"12001" 64 1 1.4035 51
"12002" 64 2 0.901299999982119 51
"12003" 64 1 0.819800000011921 49
"12004" 64 1 0.949199999988079 51
"12005" 64 -1 0.999800000011921 49
"12006" 64 2 0.87640000000596 56
"12007" 64 2 0.859400000005961 53
"12008" 64 -1 0.919 48
"12009" 64 -2 0.838199999988079 51
"12010" 64 -2 1.1715 49
"12011" 64 2 0.8705 56
"12012" 64 -1 0.985400000005961 49
"12013" 64 1 0.95840000000596 55
"12014" 64 2 0.9385 57
"12015" 64 -1 1.0145 48
"12016" 64 2 1.20409999999404 56
"12017" 64 2 1.09819999998808 52
"12018" 64 2 0.996399999976158 53
"12019" 64 -1 1.26569999998808 51
"12020" 64 1 2.52479999998212 52
"12021" 64 -2 1.02259999999404 51
"12022" 64 2 0.80740000000596 51
"12023" 65 -1 1.48780000019073 53
"12024" 65 -2 4.03809999990463 49
"12025" 65 1 1.42529999995232 61
"12026" 65 2 1.51990000009537 56
"12027" 65 2 1.39629999995232 68
"12028" 65 -1 1.49759999990463 47
"12029" 65 2 1.44470000004768 74
"12030" 65 -2 1.82370000004768 55
"12031" 65 2 1.6875 71
"12032" 65 2 1.56940000009537 56
"12033" 65 -2 1.45360000014305 55
"12034" 65 1 1.72070000004768 56
